ts,T3,T4
2020-04-03 00:28:00,25.75,24.9375
2020-04-03 00:38:00,24.8125,24.875
2020-04-03 00:48:00,24.625,24.6875
2020-04-03 00:58:00,24.5,24.5625
2020-04-03 01:08:00,24.4375,24.5
2020-04-03 01:18:00,24.375,24.4375
2020-04-03 01:28:00,24.3125,24.375
2020-04-03 01:38:00,24.25,24.3125
2020-04-03 01:48:00,24.25,24.25
2020-04-03 01:58:00,24.1875,24.25
2020-04-03 02:08:00,24.1875,24.1875
2020-04-03 02:18:00,24.125,24.1875
2020-04-03 02:28:00,24.125,24.125
2020-04-03 02:38:00,24.0625,24.125
2020-04-03 02:48:00,24.0625,24.125
2020-04-03 02:58:00,24.0625,24.0625
2020-04-03 03:08:00,24.0625,24.0625
2020-04-03 03:18:00,24.0,24.0625
2020-04-03 03:28:00,24.0,24.0
2020-04-03 03:38:00,24.0,24.0
2020-04-03 03:48:00,23.9375,24.0
2020-04-03 03:58:00,23.9375,24.0
2020-04-03 04:08:00,23.9375,23.9375
2020-04-03 04:18:00,23.9375,23.9375
2020-04-03 04:28:00,23.9375,23.9375
2020-04-03 04:38:00,23.9375,23.9375
2020-04-03 04:48:00,23.875,23.875
2020-04-03 04:58:00,23.875,23.875
2020-04-03 05:08:00,23.875,23.875
2020-04-03 05:18:00,23.875,23.875
2020-04-03 05:28:00,23.875,23.875
2020-04-03 05:38:00,23.875,23.875
2020-04-03 05:48:00,23.875,23.875
2020-04-03 05:58:00,23.875,23.875
2020-04-03 06:08:00,23.8125,23.8125
2020-04-03 06:18:00,23.8125,23.8125
2020-04-03 06:28:00,23.8125,23.8125
2020-04-03 06:38:00,23.8125,23.8125
2020-04-03 06:48:00,23.8125,23.8125
2020-04-03 06:58:00,23.8125,23.8125
2020-04-03 07:08:00,23.8125,23.8125
2020-04-03 07:18:00,23.8125,23.8125
2020-04-03 07:28:00,23.8125,23.8125
2020-04-03 07:38:00,23.8125,23.8125
2020-04-03 07:48:00,23.8125,23.8125
2020-04-03 07:58:00,23.8125,23.75
2020-04-03 08:08:00,23.75,23.75
2020-04-03 08:18:00,23.75,23.75
2020-04-03 08:28:00,23.75,23.75
2020-04-03 08:38:00,23.8125,23.75
2020-04-03 08:48:00,23.75,23.75
2020-04-03 08:58:00,23.75,23.75
2020-04-03 09:08:00,23.75,23.75
2020-04-03 09:18:00,23.75,23.75
2020-04-03 09:28:00,23.75,23.75
2020-04-03 09:38:00,23.75,23.75
2020-04-03 09:48:00,23.75,23.75
2020-04-03 09:58:00,23.75,23.75
2020-04-03 10:08:00,23.75,23.75
2020-04-03 10:18:00,23.75,23.75
2020-04-03 10:28:00,23.75,23.75
2020-04-03 10:38:00,23.75,23.75
2020-04-03 10:48:00,23.75,23.75
2020-04-03 10:58:00,23.75,23.75
2020-04-03 11:08:00,23.75,23.6875
2020-04-03 11:18:00,23.6875,23.6875
2020-04-03 11:28:00,23.6875,23.6875
2020-04-03 11:38:00,23.6875,23.6875
2020-04-03 11:48:00,23.6875,23.6875
2020-04-03 11:58:00,23.6875,23.6875
2020-04-03 12:08:00,23.6875,23.6875
2020-04-03 12:18:00,23.6875,23.6875
2020-04-03 12:28:00,23.625,23.625
2020-04-03 12:38:00,23.625,23.625
2020-04-03 12:48:00,23.625,23.625
2020-04-03 12:58:00,23.6875,23.6875
2020-04-03 13:08:00,23.6875,23.6875
2020-04-03 13:18:00,23.6875,23.6875
2020-04-03 13:28:00,23.6875,23.6875
2020-04-03 13:38:00,23.6875,23.6875
2020-04-03 13:48:00,23.625,23.6875
2020-04-03 13:58:00,23.6875,23.6875
2020-04-03 14:08:00,23.625,23.625
2020-04-03 14:18:00,23.625,23.625
2020-04-03 14:28:00,23.625,23.625
2020-04-03 14:38:00,23.625,23.625
2020-04-03 14:48:00,23.625,23.625
2020-04-03 14:58:00,23.625,23.625
2020-04-03 15:08:00,23.625,23.625
2020-04-03 15:18:00,23.625,23.625
2020-04-03 15:28:00,23.625,23.625
2020-04-03 15:38:00,23.625,23.625
2020-04-03 15:48:00,23.625,23.625
2020-04-03 15:58:00,23.625,23.625
2020-04-03 16:08:00,23.625,23.625
2020-04-03 16:18:00,23.625,23.625
2020-04-03 16:28:00,23.625,23.625
2020-04-03 16:38:00,23.5625,23.625
2020-04-03 16:48:00,23.5625,23.625
2020-04-03 16:58:00,23.5625,23.625
2020-04-03 17:08:00,24.0625,23.1875
2020-04-03 17:18:00,24.3125,23.4375
2020-04-03 17:28:00,24.5,23.5625
2020-04-03 17:38:00,24.625,23.75
2020-04-03 17:48:00,24.75,23.8125
2020-04-03 17:58:00,24.875,23.9375
2020-04-03 18:08:00,24.9375,24.0625
2020-04-03 18:18:00,25.0625,24.1875
2020-04-03 18:28:00,25.125,24.25
2020-04-03 18:38:00,25.1875,24.3125
2020-04-03 18:48:00,25.25,24.375
2020-04-03 18:58:00,25.3125,24.4375
2020-04-03 19:08:00,25.4375,24.5
2020-04-03 19:18:00,25.5,24.625
2020-04-03 19:28:00,25.5,24.625
2020-04-03 19:38:00,25.5625,24.6875
2020-04-03 19:48:00,25.5625,24.6875
2020-04-03 19:58:00,25.625,24.75
2020-04-03 20:08:00,25.625,24.75
2020-04-03 20:18:00,25.75,24.75
2020-04-03 20:28:00,25.8125,24.8125
2020-04-03 20:38:00,25.8125,24.875
2020-04-03 20:48:00,25.875,24.9375
2020-04-03 20:58:00,25.875,24.9375
2020-04-03 21:08:00,25.875,24.9375
2020-04-03 21:18:00,25.9375,25.0
2020-04-03 21:28:00,25.9375,25.0
2020-04-03 21:38:00,25.875,24.9375
2020-04-03 21:48:00,25.9375,25.0
2020-04-03 21:58:00,25.9375,25.0
2020-04-03 22:08:00,25.9375,25.0
2020-04-03 22:18:00,25.9375,25.0
2020-04-03 22:28:00,26.0,25.0
2020-04-03 22:38:00,26.0,25.0
2020-04-03 22:48:00,26.0,25.0625
2020-04-03 22:58:00,26.0,25.0625
2020-04-03 23:08:00,26.0,25.0625
2020-04-03 23:18:00,26.0625,25.0625
2020-04-03 23:28:00,26.0625,25.0625
2020-04-03 23:38:00,26.0625,25.0625
2020-04-03 23:48:00,26.0625,25.0625
2020-04-03 23:58:00,26.0625,25.0625
2020-04-04 00:08:00,26.0625,25.125
2020-04-04 00:18:00,26.0625,25.125
2020-04-04 00:28:00,26.0625,25.0625
2020-04-04 00:38:00,26.0625,25.0625
2020-04-04 00:48:00,25.3125,25.1875
2020-04-04 00:58:00,24.9375,24.9375
2020-04-04 01:08:00,24.75,24.8125
2020-04-04 01:18:00,24.625,24.6875
2020-04-04 01:28:00,24.5625,24.625
2020-04-04 01:38:00,24.5,24.5625
2020-04-04 01:48:00,24.4375,24.5
2020-04-04 01:58:00,24.375,24.4375
2020-04-04 02:08:00,24.375,24.375
2020-04-04 02:18:00,24.3125,24.375
2020-04-04 02:28:00,24.3125,24.3125
2020-04-04 02:38:00,24.25,24.3125
2020-04-04 02:48:00,24.25,24.25
2020-04-04 02:58:00,24.25,24.25
2020-04-04 03:08:00,24.1875,24.25
2020-04-04 03:18:00,24.1875,24.1875
2020-04-04 03:28:00,24.1875,24.1875
2020-04-04 03:38:00,24.125,24.125
2020-04-04 03:48:00,24.125,24.125
2020-04-04 03:58:00,24.125,24.125
2020-04-04 04:08:00,24.125,24.125
2020-04-04 04:18:00,24.125,24.0625
2020-04-04 04:28:00,24.0625,24.0625
2020-04-04 04:38:00,24.0625,24.0625
2020-04-04 04:48:00,24.0625,24.0625
2020-04-04 04:58:00,24.0625,24.0625
2020-04-04 05:08:00,24.0625,24.0625
2020-04-04 05:18:00,24.0,24.0
2020-04-04 05:28:00,24.0,24.0
2020-04-04 05:38:00,24.0,24.0
2020-04-04 05:48:00,24.0,24.0
2020-04-04 05:58:00,24.0,23.9375
2020-04-04 06:08:00,23.9375,23.9375
2020-04-04 06:18:00,23.9375,23.9375
2020-04-04 06:28:00,23.9375,23.9375
2020-04-04 06:38:00,23.9375,23.9375
2020-04-04 06:48:00,23.9375,23.9375
2020-04-04 06:58:00,23.9375,23.9375
2020-04-04 07:08:00,23.9375,23.9375
2020-04-04 07:18:00,23.9375,23.9375
2020-04-04 07:28:00,23.9375,23.9375
2020-04-04 07:38:00,23.9375,23.875
2020-04-04 07:48:00,23.9375,23.875
2020-04-04 07:58:00,23.875,23.875
2020-04-04 08:08:00,23.875,23.875
2020-04-04 08:18:00,23.875,23.875
2020-04-04 08:28:00,23.875,23.875
2020-04-04 08:38:00,23.875,23.875
2020-04-04 08:48:00,23.875,23.875
2020-04-04 08:58:00,23.875,23.875
2020-04-04 09:08:00,23.875,23.875
2020-04-04 09:18:00,23.875,23.875
2020-04-04 09:28:00,23.875,23.875
2020-04-04 09:38:00,23.875,23.875
2020-04-04 09:48:00,23.875,23.875
2020-04-04 09:58:00,23.875,23.875
2020-04-04 10:08:00,23.875,23.875
2020-04-04 10:18:00,23.875,23.8125
2020-04-04 10:28:00,23.8125,23.8125
2020-04-04 10:38:00,23.8125,23.8125
2020-04-04 10:48:00,23.8125,23.8125
2020-04-04 10:58:00,23.8125,23.8125
2020-04-04 11:08:00,23.8125,23.8125
2020-04-04 11:18:00,23.8125,23.8125
2020-04-04 11:28:00,23.8125,23.8125
2020-04-04 11:38:00,23.8125,23.8125
2020-04-04 11:48:00,23.8125,23.8125
2020-04-04 11:58:00,23.8125,23.8125
2020-04-04 12:08:00,23.8125,23.8125
2020-04-04 12:18:00,23.8125,23.75
2020-04-04 12:28:00,23.8125,23.75
2020-04-04 12:38:00,23.75,23.75
2020-04-04 12:48:00,23.8125,23.75
2020-04-04 12:58:00,23.75,23.75
2020-04-04 13:08:00,23.75,23.75
2020-04-04 13:18:00,23.8125,23.75
2020-04-04 13:28:00,23.75,23.8125
2020-04-04 13:38:00,23.75,23.75
2020-04-04 13:48:00,23.75,23.75
2020-04-04 13:58:00,23.75,23.75
2020-04-04 14:08:00,23.75,23.75
2020-04-04 14:18:00,23.75,23.75
2020-04-04 14:28:00,23.75,23.75
2020-04-04 14:38:00,23.75,23.75
2020-04-04 14:48:00,23.75,23.75
2020-04-04 14:58:00,23.75,23.75
2020-04-04 15:08:00,23.6875,23.75
2020-04-04 15:18:00,23.6875,23.6875
2020-04-04 15:28:00,23.75,23.75
2020-04-04 15:38:00,23.6875,23.6875
2020-04-04 15:48:00,23.75,23.6875
2020-04-04 15:58:00,24.1875,23.3125
2020-04-04 16:08:00,24.375,23.4375
2020-04-04 16:18:00,24.5,23.5625
2020-04-04 16:28:00,24.625,23.6875
2020-04-04 16:38:00,24.75,23.8125
2020-04-04 16:48:00,24.8125,23.9375
2020-04-04 16:58:00,24.9375,24.0625
2020-04-04 17:08:00,25.0625,24.1875
2020-04-04 17:18:00,25.125,24.25
2020-04-04 17:28:00,25.125,24.3125
2020-04-04 17:38:00,25.25,24.375
2020-04-04 17:48:00,25.3125,24.4375
2020-04-04 17:58:00,25.4375,24.5625
2020-04-04 18:08:00,25.5,24.625
2020-04-04 18:18:00,25.5625,24.6875
2020-04-04 18:28:00,25.625,24.75
2020-04-04 18:38:00,25.6875,24.8125
2020-04-04 18:48:00,25.75,24.8125
2020-04-04 18:58:00,25.75,24.875
2020-04-04 19:08:00,25.875,24.9375
2020-04-04 19:18:00,25.875,25.0
2020-04-04 19:28:00,25.9375,25.0
2020-04-04 19:38:00,25.9375,25.0625
2020-04-04 19:48:00,26.0,25.0625
2020-04-04 19:58:00,26.0625,25.125
2020-04-04 20:08:00,26.1875,25.1875
2020-04-04 20:18:00,26.1875,25.1875
2020-04-04 20:28:00,26.25,25.25
2020-04-04 20:38:00,26.3125,25.3125
2020-04-04 20:48:00,26.3125,25.3125
2020-04-04 20:58:00,26.3125,25.3125
2020-04-04 21:08:00,26.3125,25.3125
2020-04-04 21:18:00,26.3125,25.3125
2020-04-04 21:28:00,26.3125,25.375
2020-04-04 21:38:00,26.3125,25.375
2020-04-04 21:48:00,26.3125,25.375
2020-04-04 21:58:00,26.3125,25.3125
2020-04-04 22:08:00,26.3125,25.375
2020-04-04 22:18:00,26.25,25.375
2020-04-04 22:28:00,26.3125,25.375
2020-04-04 22:38:00,26.3125,25.375
2020-04-04 22:48:00,26.3125,25.375
2020-04-04 22:58:00,26.3125,25.375
2020-04-04 23:08:00,26.3125,25.375
2020-04-04 23:18:00,26.3125,25.375
2020-04-04 23:28:00,26.25,25.375
2020-04-04 23:38:00,26.25,25.375
2020-04-04 23:48:00,26.25,25.4375
2020-04-04 23:58:00,26.25,25.375
2020-04-05 00:08:00,26.25,25.375
2020-04-05 00:18:00,26.25,25.375
2020-04-05 00:28:00,26.25,25.375
2020-04-05 00:38:00,26.25,25.3125
2020-04-05 00:48:00,25.5625,25.4375
2020-04-05 00:58:00,25.125,25.125
2020-04-05 01:08:00,24.9375,25.0
2020-04-05 01:18:00,24.875,24.875
2020-04-05 01:28:00,24.75,24.8125
2020-04-05 01:38:00,24.6875,24.75
2020-04-05 01:48:00,24.6875,24.6875
2020-04-05 01:58:00,24.625,24.625
2020-04-05 02:08:00,24.5625,24.5625
2020-04-05 02:18:00,24.5625,24.5625
2020-04-05 02:28:00,24.5,24.5
2020-04-05 02:38:00,24.5,24.5
2020-04-05 02:48:00,24.4375,24.4375
2020-04-05 02:58:00,24.4375,24.4375
2020-04-05 03:08:00,24.375,24.375
2020-04-05 03:18:00,24.375,24.375
2020-04-05 03:28:00,24.375,24.375
2020-04-05 03:38:00,24.3125,24.3125
2020-04-05 03:48:00,24.3125,24.3125
2020-04-05 03:58:00,24.3125,24.3125
2020-04-05 04:08:00,24.3125,24.3125
2020-04-05 04:18:00,24.25,24.25
2020-04-05 04:28:00,24.25,24.25
2020-04-05 04:38:00,24.25,24.25
2020-04-05 04:48:00,24.25,24.25
2020-04-05 04:58:00,24.1875,24.1875
2020-04-05 05:08:00,24.1875,24.1875
2020-04-05 05:18:00,24.1875,24.1875
2020-04-05 05:28:00,24.1875,24.1875
2020-04-05 05:38:00,24.1875,24.1875
2020-04-05 05:48:00,24.1875,24.1875
2020-04-05 05:58:00,24.1875,24.1875
2020-04-05 06:08:00,24.125,24.125
2020-04-05 06:18:00,24.125,24.125
2020-04-05 06:28:00,24.125,24.125
2020-04-05 06:38:00,24.125,24.125
2020-04-05 06:48:00,24.125,24.125
2020-04-05 06:58:00,24.125,24.125
2020-04-05 07:08:00,24.125,24.0625
2020-04-05 07:18:00,24.0625,24.0625
2020-04-05 07:28:00,24.0625,24.0625
2020-04-05 07:38:00,24.0625,24.0625
2020-04-05 07:48:00,24.0625,24.0625
2020-04-05 07:58:00,24.0625,24.0625
2020-04-05 08:08:00,24.0625,24.0
2020-04-05 08:18:00,24.0625,24.0625
2020-04-05 08:28:00,24.0625,24.0
2020-04-05 08:38:00,24.0625,24.0
2020-04-05 08:48:00,24.0625,24.0
2020-04-05 08:58:00,24.0625,24.0
2020-04-05 09:08:00,24.0625,24.0
2020-04-05 09:18:00,24.0,24.0
2020-04-05 09:28:00,24.0,24.0
2020-04-05 09:38:00,24.0,24.0
2020-04-05 09:48:00,24.0,24.0
2020-04-05 09:58:00,24.0,24.0
2020-04-05 10:08:00,24.0,24.0
2020-04-05 10:18:00,24.0,24.0
2020-04-05 10:28:00,24.0,23.9375
2020-04-05 10:38:00,24.0,23.9375
2020-04-05 10:48:00,24.0,23.9375
2020-04-05 10:58:00,24.0,23.9375
2020-04-05 11:08:00,23.9375,23.9375
2020-04-05 11:18:00,23.9375,23.9375
2020-04-05 11:28:00,23.9375,23.9375
2020-04-05 11:38:00,23.9375,23.9375
2020-04-05 11:48:00,23.9375,23.9375
2020-04-05 11:58:00,23.9375,23.9375
2020-04-05 12:08:00,23.9375,23.9375
2020-04-05 12:18:00,23.9375,23.9375
2020-04-05 12:28:00,23.9375,23.9375
2020-04-05 12:38:00,23.9375,23.9375
2020-04-05 12:48:00,23.9375,23.9375
2020-04-05 12:58:00,23.9375,23.9375
2020-04-05 13:08:00,23.9375,23.9375
2020-04-05 13:18:00,23.9375,23.9375
2020-04-05 13:28:00,23.9375,23.9375
2020-04-05 13:38:00,23.9375,23.9375
2020-04-05 13:48:00,23.9375,23.9375
2020-04-05 13:58:00,23.9375,23.875
2020-04-05 14:08:00,23.9375,23.875
2020-04-05 14:18:00,23.9375,23.9375
2020-04-05 14:28:00,23.875,23.875
2020-04-05 14:38:00,23.875,23.875
2020-04-05 14:48:00,23.875,23.875
2020-04-05 14:58:00,23.875,23.875
2020-04-05 15:08:00,23.875,23.875
2020-04-05 15:18:00,23.875,23.875
2020-04-05 15:28:00,23.875,23.875
2020-04-05 15:38:00,23.875,23.875
2020-04-05 15:48:00,24.0,23.5625
2020-04-05 15:58:00,24.5,23.4375
2020-04-05 16:08:00,24.6875,23.625
2020-04-05 16:18:00,24.875,23.8125
2020-04-05 16:28:00,25.0,23.9375
2020-04-05 16:38:00,25.1875,24.125
2020-04-05 16:48:00,25.25,24.25
2020-04-05 16:58:00,25.375,24.375
2020-04-05 17:08:00,25.5,24.4375
2020-04-05 17:18:00,25.5625,24.5625
2020-04-05 17:28:00,25.6875,24.625
2020-04-05 17:38:00,25.75,24.6875
2020-04-05 17:48:00,25.8125,24.8125
2020-04-05 17:58:00,25.875,24.8125
2020-04-05 18:08:00,25.9375,24.875
2020-04-05 18:18:00,26.0,25.0
2020-04-05 18:28:00,26.125,25.0
2020-04-05 18:38:00,26.125,25.0625
2020-04-05 18:48:00,26.25,25.125
2020-04-05 18:58:00,26.25,25.1875
2020-04-05 19:08:00,26.375,25.25
2020-04-05 19:18:00,26.375,25.25
2020-04-05 19:28:00,26.375,25.25
2020-04-05 19:38:00,26.4375,25.3125
2020-04-05 19:48:00,26.5,25.375
2020-04-05 19:58:00,26.5625,25.4375
2020-04-05 20:08:00,26.5625,25.4375
2020-04-05 20:18:00,26.625,25.5
2020-04-05 20:28:00,26.6875,25.5625
2020-04-05 20:38:00,26.6875,25.5625
2020-04-05 20:48:00,26.6875,25.5625
2020-04-05 20:58:00,26.6875,25.5625
2020-04-05 21:08:00,26.6875,25.5625
2020-04-05 21:18:00,26.6875,25.5625
2020-04-05 21:28:00,26.6875,25.5625
2020-04-05 21:38:00,26.6875,25.625
2020-04-05 21:48:00,26.6875,25.5625
2020-04-05 21:58:00,26.625,25.625
2020-04-05 22:08:00,26.625,25.625
2020-04-05 22:18:00,26.6875,25.625
2020-04-05 22:28:00,26.6875,25.625
2020-04-05 22:38:00,26.6875,25.625
2020-04-05 22:48:00,26.6875,25.625
2020-04-05 22:58:00,26.6875,25.625
2020-04-05 23:08:00,26.6875,25.625
2020-04-05 23:18:00,26.6875,25.625
2020-04-05 23:28:00,26.6875,25.625
2020-04-05 23:38:00,26.6875,25.625
2020-04-05 23:48:00,26.625,25.625
2020-04-05 23:58:00,26.625,25.625
2020-04-06 00:08:00,26.625,25.625
2020-04-06 00:18:00,26.625,25.625
2020-04-06 00:28:00,26.625,25.5625
2020-04-06 00:38:00,26.5625,25.625
2020-04-06 00:48:00,25.875,25.75
2020-04-06 00:58:00,25.375,25.4375
2020-04-06 01:08:00,25.25,25.3125
2020-04-06 01:18:00,25.125,25.1875
2020-04-06 01:28:00,25.0,25.0625
2020-04-06 01:38:00,24.9375,25.0
2020-04-06 01:48:00,24.9375,24.9375
2020-04-06 01:58:00,24.875,24.875
2020-04-06 02:08:00,24.8125,24.8125
2020-04-06 02:18:00,24.75,24.75
2020-04-06 02:28:00,24.75,24.75
2020-04-06 02:38:00,24.6875,24.6875
2020-04-06 02:48:00,24.6875,24.6875
2020-04-06 02:58:00,24.625,24.625
2020-04-06 03:08:00,24.625,24.625
2020-04-06 03:18:00,24.5625,24.5625
2020-04-06 03:28:00,24.5625,24.5625
2020-04-06 03:38:00,24.5625,24.5625
2020-04-06 03:48:00,24.5,24.5
2020-04-06 03:58:00,24.5,24.5
2020-04-06 04:08:00,24.5,24.5
2020-04-06 04:18:00,24.5,24.4375
2020-04-06 04:28:00,24.4375,24.4375
2020-04-06 04:38:00,24.4375,24.4375
2020-04-06 04:48:00,24.4375,24.4375
2020-04-06 04:58:00,24.4375,24.375
2020-04-06 05:08:00,24.4375,24.375
2020-04-06 05:18:00,24.375,24.375
2020-04-06 05:28:00,24.375,24.375
2020-04-06 05:38:00,24.375,24.375
2020-04-06 05:48:00,24.375,24.375
2020-04-06 05:58:00,24.375,24.3125
2020-04-06 06:08:00,24.375,24.3125
2020-04-06 06:18:00,24.375,24.3125
2020-04-06 06:28:00,24.3125,24.3125
2020-04-06 06:38:00,24.3125,24.3125
2020-04-06 06:48:00,24.3125,24.25
2020-04-06 06:58:00,24.3125,24.25
2020-04-06 07:08:00,24.3125,24.25
2020-04-06 07:18:00,24.3125,24.25
2020-04-06 07:28:00,24.3125,24.25
2020-04-06 07:38:00,24.3125,24.25
2020-04-06 07:48:00,24.3125,24.25
2020-04-06 07:58:00,24.25,24.25
2020-04-06 08:08:00,24.25,24.25
2020-04-06 08:18:00,24.25,24.25
2020-04-06 08:28:00,24.25,24.25
2020-04-06 08:38:00,24.25,24.25
2020-04-06 08:48:00,24.25,24.1875
2020-04-06 08:58:00,24.25,24.25
2020-04-06 09:08:00,24.25,24.1875
2020-04-06 09:18:00,24.25,24.1875
2020-04-06 09:28:00,24.25,24.1875
2020-04-06 09:38:00,24.25,24.1875
2020-04-06 09:48:00,24.25,24.1875
2020-04-06 09:58:00,24.25,24.1875
2020-04-06 10:08:00,24.1875,24.1875
2020-04-06 10:18:00,24.1875,24.1875
2020-04-06 10:28:00,24.1875,24.1875
2020-04-06 10:38:00,24.1875,24.1875
2020-04-06 10:48:00,24.1875,24.1875
2020-04-06 10:58:00,24.1875,24.1875
2020-04-06 11:08:00,24.1875,24.1875
2020-04-06 11:18:00,24.1875,24.1875
2020-04-06 11:28:00,24.1875,24.1875
2020-04-06 11:38:00,24.1875,24.1875
2020-04-06 11:48:00,24.1875,24.1875
2020-04-06 11:58:00,24.1875,24.125
2020-04-06 12:08:00,24.1875,24.125
2020-04-06 12:18:00,24.1875,24.125
2020-04-06 12:28:00,24.1875,24.125
2020-04-06 12:38:00,24.125,24.125
2020-04-06 12:48:00,24.125,24.125
2020-04-06 12:58:00,24.125,24.125
2020-04-06 13:08:00,24.125,24.125
2020-04-06 13:18:00,24.125,24.125
2020-04-06 13:28:00,24.125,24.125
2020-04-06 13:38:00,24.125,24.125
2020-04-06 13:48:00,24.125,24.125
2020-04-06 13:58:00,24.125,24.125
2020-04-06 14:08:00,24.125,24.125
2020-04-06 14:18:00,24.125,24.0625
2020-04-06 14:28:00,24.125,24.125
2020-04-06 14:38:00,24.125,24.0625
2020-04-06 14:48:00,24.0625,24.0625
2020-04-06 14:58:00,24.0625,24.0625
2020-04-06 15:08:00,24.0625,24.0625
2020-04-06 15:18:00,24.0625,24.0625
2020-04-06 15:28:00,24.0625,24.0625
2020-04-06 15:38:00,24.0625,24.0625
2020-04-06 15:48:00,24.1875,23.6875
2020-04-06 15:58:00,24.5625,23.625
2020-04-06 16:08:00,24.8125,23.875
2020-04-06 16:18:00,24.9375,23.9375
2020-04-06 16:28:00,25.0625,24.125
2020-04-06 16:38:00,25.1875,24.25
2020-04-06 16:48:00,25.25,24.25
2020-04-06 16:58:00,25.375,24.375
2020-04-06 17:08:00,25.4375,24.4375
2020-04-06 17:18:00,25.5,24.5
2020-04-06 17:28:00,25.5625,24.625
2020-04-06 17:38:00,25.6875,24.75
2020-04-06 17:48:00,25.75,24.75
2020-04-06 17:58:00,25.875,24.875
2020-04-06 18:08:00,25.875,24.9375
2020-04-06 18:18:00,26.0,25.0
2020-04-06 18:28:00,26.0,25.0625
2020-04-06 18:38:00,26.125,25.125
2020-04-06 18:48:00,26.125,25.1875
2020-04-06 18:58:00,26.25,25.1875
2020-04-06 19:08:00,26.3125,25.3125
2020-04-06 19:18:00,26.3125,25.3125
2020-04-06 19:28:00,26.375,25.375
2020-04-06 19:38:00,26.4375,25.375
2020-04-06 19:48:00,26.5,25.4375
2020-04-06 19:58:00,26.5,25.5
2020-04-06 20:08:00,26.5625,25.5
2020-04-06 20:18:00,26.5625,25.5
2020-04-06 20:28:00,26.625,25.5625
2020-04-06 20:38:00,26.625,25.5625
2020-04-06 20:48:00,26.6875,25.625
2020-04-06 20:58:00,26.625,25.625
2020-04-06 21:08:00,26.625,25.625
2020-04-06 21:18:00,26.625,25.6875
2020-04-06 21:28:00,26.625,25.6875
2020-04-06 21:38:00,26.625,25.6875
2020-04-06 21:48:00,26.625,25.6875
2020-04-06 21:58:00,26.6875,25.6875
